id,order_date,customer_id,status,serial_number,address,notes,delivery_date,employee_id,created_at,updated_at,coupon_id,delivery_fee,payment_method,payment_note,invoice_id,invoice_no,local_id,delivery_code,seller_id,commission_rate
232,2024-04-05 23:10:26,67,waiting,202400670008,,,,,2024-04-05 20:10:26,2024-04-05 20:10:26,,0.0,CASH,,,,,,,
233,2024-04-06 01:36:09,69,waiting,202400690006,,,,,2024-04-05 22:36:09,2024-04-05 22:36:09,,0.0,CASH,,,,,,,
234,2024-04-06 03:59:54,75,waiting,202400750011,,,,,2024-04-06 00:59:54,2024-04-06 00:59:54,,0.0,CASH,,,,,,,
235,2024-04-06 22:03:08,51,waiting,202400510007,,,,,2024-04-06 19:03:08,2024-04-06 19:03:08,,0.0,CASH,,,,,,,
236,2024-04-06 22:10:41,52,waiting,202400520011,,,2024-04-06 21:00:00,,2024-04-06 19:10:41,2024-04-06 19:10:41,,0.0,CASH,,,,,,,
237,2024-04-07 14:16:44,92,waiting,202400920001,,,,,2024-04-07 11:16:44,2024-04-07 11:16:44,,0.0,CASH,,,,,,,
238,2024-04-08 04:22:44,22,waiting,202400220007,,,,,2024-04-08 01:22:44,2024-04-08 01:22:44,,0.0,CASH,,,,,,,
239,2024-04-08 06:03:40,94,canceled,202400940001,,,,94.0,2024-04-08 03:03:40,2024-04-08 10:50:58,,0.0,CASH,,,,,,,
240,2024-04-08 14:29:38,75,waiting,202400750012,,,,,2024-04-08 11:29:38,2024-04-08 11:29:38,,0.0,CASH,,,,,,,
241,2024-04-08 21:32:10,57,waiting,202400570010,,,,,2024-04-08 18:32:10,2024-04-08 18:32:10,,0.0,CASH,,,,,,,
242,2024-04-08 23:47:01,56,preparing,202400560020,,,,2.0,2024-04-08 20:47:01,2024-04-09 07:39:34,,0.0,CASH,,,,,,,
243,2024-04-09 02:11:31,80,preparing,202400800003,,,,2.0,2024-04-08 23:11:31,2024-04-09 07:39:20,,0.0,CASH,,,,,,,
244,2024-04-09 10:08:25,53,preparing,202400530004,,,,2.0,2024-04-09 07:08:25,2024-04-09 07:39:06,,0.0,CASH,,,,,,,
245,2024-04-12 10:47:19,95,waiting,202400950001,,,,,2024-04-12 07:47:19,2024-04-12 07:47:19,,0.0,CASH,,,,,,,
246,2024-04-12 19:52:54,47,waiting,202400470004,,,,,2024-04-12 16:52:54,2024-04-12 16:52:54,,0.0,CASH,,,,,,,
247,2024-04-12 23:07:33,68,canceled,202400680009,,,,68.0,2024-04-12 20:07:33,2024-04-12 20:13:53,,0.0,CASH,,,,,,,
248,2024-04-12 23:16:55,68,waiting,202400680010,,,2024-04-13 12:00:00,,2024-04-12 20:16:55,2024-04-12 20:16:55,,0.0,CASH,,,,,,,
249,2024-04-12 23:23:50,68,waiting,202400680011,,,2024-04-13 12:00:00,,2024-04-12 20:23:50,2024-04-12 20:23:50,,0.0,CASH,,,,,,,
250,2024-04-13 07:19:12,16,waiting,202400160003,,,,,2024-04-13 04:19:12,2024-04-13 04:19:12,,0.0,CASH,,,,,,,
251,2024-04-13 07:43:49,16,waiting,202400160004,,,,,2024-04-13 04:43:49,2024-04-13 04:43:49,,0.0,CASH,,,,,,,
252,2024-04-13 10:03:14,92,waiting,202400920002,,,,,2024-04-13 07:03:14,2024-04-13 07:03:14,,0.0,CASH,,,,,,,
253,2024-04-13 23:31:37,96,waiting,202400960001,,,,,2024-04-13 20:31:37,2024-04-13 20:31:37,,0.0,CASH,,,,,,,
254,2024-04-14 07:08:54,80,waiting,202400800004,,,,,2024-04-14 04:08:54,2024-04-14 04:08:54,,0.0,CASH,,,,,,,
255,2024-04-15 10:29:55,97,waiting,202400970001,,,,,2024-04-15 07:29:55,2024-04-15 07:29:55,,0.0,CASH,,,,,,,
256,2024-04-15 15:58:11,57,waiting,202400570011,,,,,2024-04-15 12:58:11,2024-04-15 12:58:11,,0.0,CASH,,,,,,,
257,2024-04-16 09:20:49,97,waiting,202400970002,,,,,2024-04-16 06:20:49,2024-04-16 06:20:49,,0.0,CASH,,,,,,,
258,2024-04-16 12:10:45,98,canceled,202400980001,,,,98.0,2024-04-16 09:10:45,2024-04-17 11:33:26,,0.0,CASH,,,,,,,
259,2024-04-16 13:37:59,53,waiting,202400530005,,,,,2024-04-16 10:37:59,2024-04-16 10:37:59,,0.0,CASH,,,,,,,
260,2024-04-16 15:39:31,96,waiting,202400960002,,,,,2024-04-16 12:39:31,2024-04-16 12:39:31,,0.0,CASH,,,,,,,
261,2024-04-16 16:47:19,72,waiting,202400720004,,,,,2024-04-16 13:47:19,2024-04-16 13:47:19,,0.0,CASH,,,,,,,
262,2024-04-16 17:50:23,52,waiting,202400520012,,,,,2024-04-16 14:50:23,2024-04-16 14:50:23,,0.0,CASH,,,,,,,
263,2024-04-16 20:04:21,73,waiting,202400730001,,,2024-04-16 12:00:00,,2024-04-16 17:04:21,2024-04-16 17:04:21,,0.0,CASH,,,,,,,
264,2024-04-17 01:22:12,27,waiting,202400270012,,,,,2024-04-16 22:22:12,2024-04-16 22:22:12,,0.0,CASH,,,,,,,
265,2024-04-17 02:41:37,75,waiting,202400750013,,,,,2024-04-16 23:41:37,2024-04-16 23:41:37,,0.0,CASH,,,,,,,
266,2024-04-17 14:45:04,98,waiting,202400980002,,,,,2024-04-17 11:45:04,2024-04-17 11:45:04,,0.0,CASH,,,,,,,
267,2024-04-17 15:31:51,98,waiting,202400980003,,,,,2024-04-17 12:31:51,2024-04-17 12:31:51,,0.0,CASH,,,,,,,
268,2024-04-17 19:28:55,98,waiting,202400980004,,,,,2024-04-17 16:28:55,2024-04-17 16:28:55,,0.0,CASH,,,,,,,
269,2024-04-18 07:45:14,99,waiting,202400990001,,,,,2024-04-18 04:45:14,2024-04-18 04:45:14,,0.0,CASH,,,,,,,
270,2024-04-18 15:32:04,98,waiting,202400980005,,,,,2024-04-18 12:32:04,2024-04-18 12:32:04,,0.0,CASH,,,,,,,
271,2024-04-18 16:51:32,55,waiting,202400550004,,,,,2024-04-18 13:51:32,2024-04-18 13:51:32,,0.0,CASH,,,,,,,
272,2024-04-18 20:13:12,69,waiting,202400690007,,,,,2024-04-18 17:13:12,2024-04-18 17:13:12,,0.0,CASH,,,,,,,
273,2024-04-18 23:13:41,100,waiting,202401000001,,,,,2024-04-18 20:13:41,2024-04-18 20:13:41,,0.0,CASH,,,,,,,
274,2024-04-19 00:55:56,67,waiting,202400670009,,,,,2024-04-18 21:55:56,2024-04-18 21:55:56,,0.0,CASH,,,,,,,
275,2024-04-19 13:09:00,43,waiting,202400430007,,,,,2024-04-19 10:09:00,2024-04-19 10:09:00,,0.0,CASH,,,,,,,
276,2024-04-19 17:30:47,92,waiting,202400920003,,,,,2024-04-19 14:30:47,2024-04-19 14:30:47,,0.0,CASH,,,,,,,
277,2024-04-19 22:44:14,98,waiting,202400980006,,,,,2024-04-19 19:44:14,2024-04-19 19:44:14,,0.0,CASH,,,,,,,
278,2024-04-20 00:04:02,75,waiting,202400750014,,,,,2024-04-19 21:04:02,2024-04-19 21:04:02,,0.0,CASH,,,,,,,
279,2024-04-20 15:19:08,98,waiting,202400980007,,,,,2024-04-20 12:19:08,2024-04-20 12:19:08,,0.0,CASH,,,,,,,
280,2024-04-20 15:36:34,57,waiting,202400570012,,,,,2024-04-20 12:36:34,2024-04-20 12:36:34,,0.0,CASH,,,,,,,
281,2024-04-20 16:46:28,98,waiting,202400980008,,,,,2024-04-20 13:46:28,2024-04-20 13:46:28,,0.0,CASH,,,,,,,
282,2024-04-20 18:04:26,56,waiting,202400560021,,,,,2024-04-20 15:04:26,2024-04-20 15:04:26,,0.0,CASH,,,,,,,
283,2024-04-20 18:04:52,56,waiting,202400560022,,,,,2024-04-20 15:04:52,2024-04-20 15:04:52,,0.0,CASH,,,,,,,
284,2024-04-20 22:38:11,19,waiting,202400190008,,,,,2024-04-20 19:38:11,2024-04-20 19:38:11,,0.0,CASH,,,,,,,
285,2024-04-21 00:39:30,98,waiting,202400980009,,,,,2024-04-20 21:39:30,2024-04-20 21:39:30,,0.0,CASH,,,,,,,
286,2024-04-21 01:32:44,98,waiting,202400980010,,,,,2024-04-20 22:32:44,2024-04-20 22:32:44,,0.0,CASH,,,,,,,
287,2024-04-21 13:20:05,51,waiting,202400510008,,,,,2024-04-21 10:20:05,2024-04-21 10:20:05,,0.0,CASH,,,,,,,
288,2024-04-21 13:49:03,80,waiting,202400800005,,,,,2024-04-21 10:49:03,2024-04-21 10:49:03,,0.0,CASH,,,,,,,
289,2024-04-21 14:21:18,19,waiting,202400190009,,,,,2024-04-21 11:21:18,2024-04-21 11:21:18,,0.0,CASH,,,,,,,
290,2024-04-21 17:01:30,80,waiting,202400800006,,,,,2024-04-21 14:01:30,2024-04-21 14:01:30,,0.0,CASH,,,,,,,
291,2024-04-21 17:40:14,52,waiting,202400520013,,,2024-04-21 21:00:00,,2024-04-21 14:40:14,2024-04-21 14:40:14,,0.0,CASH,,,,,,,
292,2024-04-21 19:34:23,80,canceled,202400800007,,,,80.0,2024-04-21 16:34:23,2024-05-07 23:23:55,,0.0,CASH,,,,,,,
293,2024-04-22 01:02:28,79,canceled,202400790004,,,,79.0,2024-04-21 22:02:28,2025-05-30 01:44:08,,0.0,CASH,,,,,,,
294,2024-04-22 17:41:31,75,waiting,202400750015,,,,,2024-04-22 14:41:31,2024-04-22 14:41:31,,0.0,CASH,,,,,,,
295,2024-04-22 18:41:11,96,waiting,202400960003,,,,,2024-04-22 15:41:11,2024-04-22 15:41:11,,0.0,CASH,,,,,,,
296,2024-04-23 12:21:59,102,waiting,202401020001,,,,,2024-04-23 09:21:59,2024-04-23 09:21:59,,0.0,CASH,,,,,,,
297,2024-04-23 20:11:45,92,waiting,202400920004,,,,,2024-04-23 17:11:45,2024-04-23 17:11:45,,0.0,CASH,,,,,,,
298,2024-04-23 20:12:17,53,waiting,202400530006,,,,,2024-04-23 17:12:17,2024-04-23 17:12:17,,0.0,CASH,,,,,,,
299,2024-04-23 20:32:16,75,waiting,202400750016,,,,,2024-04-23 17:32:16,2024-04-23 17:32:16,,0.0,CASH,,,,,,,
300,2024-04-24 00:23:34,22,waiting,202400220008,,,,,2024-04-23 21:23:34,2024-04-23 21:23:34,,0.0,CASH,,,,,,,
307,2024-04-24 19:17:29,5,canceled,202400050020,,,2024-04-24 00:00:00,5.0,2024-04-24 16:17:29,2024-04-25 10:34:43,,0.0,CASH,,,,,,,
308,2024-04-24 23:33:22,75,waiting,202400750017,,,,,2024-04-24 20:33:22,2024-04-24 20:33:22,,0.0,CASH,,,,,,,
309,2024-04-25 11:28:59,5,done,202400050021,,,2024-04-25 00:00:00,2.0,2024-04-25 08:28:59,2024-04-25 10:28:59,,9.0,BANK,,,,,,,
310,2024-04-25 13:32:51,5,done,202400050022,,,2024-04-25 00:00:00,2.0,2024-04-25 10:32:51,2024-04-25 10:33:38,,0.0,BANK,,,,,,,
311,2024-04-25 13:35:51,5,done,202400050023,,,2024-04-25 19:00:00,2.0,2024-04-25 10:35:52,2024-04-25 10:36:22,,0.0,CASH,,,,,,,
314,2024-04-25 21:30:30,52,waiting,202400520014,,,,,2024-04-25 18:30:30,2024-04-25 18:30:30,,0.0,CASH,,,,,,,
315,2024-04-26 02:45:16,5,waiting,202400050024,,,2024-04-26 19:00:00,5.0,2024-04-25 23:45:16,2024-04-25 23:45:16,,0.0,CASH,,,,,,,
316,2024-04-26 06:17:12,56,waiting,202400560023,,,,,2024-04-26 03:17:12,2024-04-26 03:17:12,,0.0,CASH,,,,,,,
317,2024-04-26 06:27:53,56,waiting,202400560024,,,,,2024-04-26 03:27:53,2024-04-26 03:27:53,,0.0,CASH,,,,,,,
318,2024-04-26 19:57:06,75,waiting,202400750018,,,,,2024-04-26 16:57:06,2024-04-26 16:57:06,,0.0,CASH,,,,,,,
319,2024-04-26 20:30:44,5,done,202400050025,,,2024-04-26 00:00:00,2.0,2024-04-26 17:30:44,2024-04-26 17:31:05,,0.0,CASH,,,,,,,
320,2024-04-27 00:57:50,57,waiting,202400570013,,,,,2024-04-26 21:57:50,2024-04-26 21:57:50,,0.0,CASH,,,,,,,
321,2024-04-27 09:21:09,16,waiting,202400160005,,,,,2024-04-27 06:21:09,2024-04-27 06:21:09,,0.0,CASH,,,,,,,
322,2024-04-27 10:21:13,47,waiting,202400470005,,,,,2024-04-27 07:21:13,2024-04-27 07:21:13,,0.0,CASH,,,,,,,
323,2024-04-27 17:28:40,47,waiting,202400470006,,,,,2024-04-27 14:28:40,2024-04-27 14:28:40,,0.0,CASH,,,,,,,
324,2024-04-28 13:46:14,27,waiting,202400270013,,,,,2024-04-28 10:46:14,2024-04-28 10:46:14,,0.0,CASH,,,,,,,
325,2024-04-28 18:45:08,5,done,202400050026,,,2024-04-28 00:00:00,2.0,2024-04-28 15:45:08,2024-04-28 15:45:16,,0.0,CASH,,,,,,,
326,2024-04-28 18:47:23,5,waiting,202400050027,,,2024-04-28 00:00:00,5.0,2024-04-28 15:47:23,2024-04-28 15:47:23,,9.0,CASH,,,,,,,
327,2024-04-28 23:10:13,57,waiting,202400570014,,,,,2024-04-28 20:10:13,2024-04-28 20:10:13,,0.0,CASH,,,,,,,
328,2024-04-29 10:43:19,92,waiting,202400920005,,,,,2024-04-29 07:43:19,2024-04-29 07:43:19,,0.0,CASH,,,,,,,
329,2024-04-29 22:59:11,5,waiting,202400050028,,,2024-04-29 00:00:00,5.0,2024-04-29 19:59:11,2024-04-29 19:59:11,,9.0,CASH,,,,,,,
330,2024-04-29 23:18:33,28,canceled,202400280001,,,,28.0,2024-04-29 20:18:33,2024-04-29 20:21:37,,0.0,CASH,,,,,,,
331,2024-04-29 23:22:12,28,waiting,202400280002,,,,,2024-04-29 20:22:12,2024-04-29 20:22:12,,0.0,CASH,,,,,,,
332,2024-04-29 23:36:12,105,waiting,202401050001,,,,,2024-04-29 20:36:12,2024-04-29 20:36:12,,0.0,CASH,,,,,,,
333,2024-04-30 06:19:10,68,waiting,202400680012,,,,,2024-04-30 03:19:10,2024-04-30 03:19:10,,0.0,CASH,,,,,,,
334,2024-04-30 20:45:40,75,waiting,202400750019,,,,,2024-04-30 17:45:40,2024-04-30 17:45:40,,0.0,CASH,,,,,,,
335,2024-04-30 21:41:36,107,waiting,202401070001,,,,,2024-04-30 18:41:36,2024-04-30 18:41:36,,0.0,CASH,,,,,,,
336,2024-04-30 23:10:29,52,waiting,202400520015,,,,,2024-04-30 20:10:29,2024-04-30 20:10:29,,0.0,CASH,,,,,,,
337,2024-05-01 09:57:42,16,canceled,202400160006,,,,16.0,2024-05-01 06:57:42,2024-05-01 07:13:26,,0.0,CASH,,,,,,,
338,2024-05-01 15:48:24,56,preparing,202400560025,,,,108.0,2024-05-01 12:48:24,2024-05-02 07:20:09,,0.0,CASH,,,,,,,
339,2024-05-01 17:20:40,51,preparing,202400510009,,,,108.0,2024-05-01 14:20:40,2024-05-02 07:19:25,,0.0,CASH,,,,,,,
340,2024-05-01 17:57:55,109,waiting,202401090001,,,,,2024-05-01 14:57:55,2024-05-01 14:57:55,,0.0,CASH,,,,,,,
341,2024-05-01 22:43:32,27,preparing,202400270014,,,,108.0,2024-05-01 19:43:33,2024-05-02 07:19:08,,0.0,CASH,,,,,,,
342,2024-05-02 01:27:44,111,preparing,202401110001,,,,108.0,2024-05-01 22:27:44,2024-05-02 07:18:52,,0.0,CASH,,,,,,,
343,2024-05-02 18:02:53,16,waiting,202400160007,,,,,2024-05-02 15:02:53,2024-05-02 15:02:53,,0.0,CASH,,,,,,,
344,2024-05-02 18:34:00,47,waiting,202400470007,,,,,2024-05-02 15:34:00,2024-05-02 15:34:00,,0.0,CASH,,,,,,,
345,2024-05-02 18:35:08,75,waiting,202400750020,,,,,2024-05-02 15:35:08,2024-05-02 15:35:08,,0.0,CASH,,,,,,,
346,2024-05-02 19:55:12,67,waiting,202400670010,,,,,2024-05-02 16:55:12,2024-05-02 16:55:12,,0.0,CASH,,,,,,,
347,2024-05-02 20:04:02,112,waiting,202401120001,,,,,2024-05-02 17:04:02,2024-05-02 17:04:02,,0.0,CASH,,,,,,,
348,2024-05-02 20:06:34,113,waiting,202401130001,,,,,2024-05-02 17:06:34,2024-05-02 17:06:34,,0.0,CASH,,,,,,,
349,2024-05-03 01:00:50,57,waiting,202400570015,,,,,2024-05-02 22:00:50,2024-05-02 22:00:50,,0.0,CASH,,,,,,,
350,2024-05-03 17:47:17,68,waiting,202400680013,,,,,2024-05-03 14:47:17,2024-05-03 14:47:17,,0.0,CASH,,,,,,,
351,2024-05-03 18:00:54,114,waiting,202401140001,,,,,2024-05-03 15:00:54,2024-05-03 15:00:54,,0.0,CASH,,,,,,,
352,2024-05-03 20:20:19,43,waiting,202400430008,,,,,2024-05-03 17:20:19,2024-05-03 17:20:19,,0.0,CASH,,,,,,,
353,2024-05-03 22:34:37,19,waiting,202400190010,,,,,2024-05-03 19:34:37,2024-05-03 19:34:37,,0.0,CASH,,,,,,,
354,2024-05-04 10:21:49,112,preparing,202401120002,,,,2.0,2024-05-04 07:21:49,2024-05-04 07:36:59,,0.0,CASH,,,,,,,
355,2024-05-04 12:56:30,92,preparing,202400920006,,,,2.0,2024-05-04 09:56:30,2024-05-05 15:44:27,,0.0,CASH,,,,,,,
356,2024-05-04 18:04:28,22,waiting,202400220009,,,,,2024-05-04 15:04:28,2024-05-04 15:04:28,,0.0,CASH,,,,,,,
357,2024-05-04 18:07:13,5,done,202400050029,,,2024-05-04 00:00:00,2.0,2024-05-04 15:07:13,2024-05-04 15:07:36,,0.0,CASH,,,,,,,
358,2024-05-04 21:39:14,5,canceled,202400050030,,,2024-05-04 10:00:00,2.0,2024-05-04 18:39:14,2024-05-05 15:43:54,,9.0,CASH,,,,,,,
359,2024-05-05 12:58:01,115,canceled,202401150001,,,2024-05-05 17:00:00,2.0,2024-05-05 09:58:01,2024-05-05 16:27:47,,9.0,CASH,,,,,,,
360,2024-05-05 20:13:40,98,waiting,202400980011,,,2024-05-05 00:00:00,,2024-05-05 17:13:40,2024-05-05 17:13:40,,9.0,CASH,,,,,,,
361,2024-05-05 23:11:16,98,waiting,202400980012,,,2024-05-05 00:00:00,,2024-05-05 20:11:16,2024-05-05 20:11:16,,0.0,CASH,,,,,,,
362,2024-05-06 02:19:10,16,canceled,202400160008,,,2024-05-06 00:00:00,16.0,2024-05-05 23:19:10,2024-05-06 05:21:56,,9.0,CASH,,,,,,,
363,2024-05-06 10:28:54,118,waiting,202401180001,,,2024-05-06 00:00:00,,2024-05-06 07:28:54,2024-05-06 07:28:54,,9.0,CASH,,,,,,,
364,2024-05-06 13:51:29,120,waiting,202401200001,,,2024-05-06 00:00:00,,2024-05-06 10:51:29,2024-05-06 10:51:29,,0.0,CASH,,,,,,,
365,2024-05-06 17:01:57,75,waiting,202400750021,,,2024-05-06 00:00:00,,2024-05-06 14:01:57,2024-05-06 14:01:57,,0.0,CASH,,,,,,,
366,2024-05-06 17:14:03,96,canceled,202400960004,,,2024-05-06 17:00:00,2.0,2024-05-06 14:14:03,2024-05-08 06:39:26,,0.0,CASH,,,,,,,
367,2024-05-06 18:50:48,121,waiting,202401210001,,,2024-05-06 00:00:00,,2024-05-06 15:50:48,2024-05-06 15:50:48,,9.0,CASH,,,,,,,
368,2024-05-06 21:27:56,53,waiting,202400530007,,,2024-05-06 00:00:00,,2024-05-06 18:27:56,2024-05-06 18:27:56,,9.0,CASH,,,,,,,
369,2024-05-06 22:12:52,113,waiting,202401130002,,,,,2024-05-06 19:12:52,2024-05-06 19:12:52,,0.0,CASH,,,,,,,
370,2024-05-06 22:33:07,52,waiting,202400520016,,,2024-05-06 00:00:00,,2024-05-06 19:33:07,2024-05-06 19:33:07,,0.0,CASH,,,,,,,
371,2024-05-07 05:49:55,56,waiting,202400560026,,,2024-05-07 21:00:00,,2024-05-07 02:49:56,2024-05-07 02:49:56,,0.0,CASH,,,,,,,
372,2024-05-07 07:36:29,122,waiting,202401220001,,,2024-05-07 00:00:00,,2024-05-07 04:36:29,2024-05-07 04:36:29,,9.0,CASH,,,,,,,
373,2024-05-07 09:49:22,92,preparing,202400920007,,,,2.0,2024-05-07 06:49:22,2024-05-08 06:38:50,,0.0,CASH,,,,,,,
374,2024-05-07 10:27:23,72,waiting,202400720005,,,2024-05-07 00:00:00,,2024-05-07 07:27:23,2024-05-07 07:27:23,,9.0,CASH,,,,,,,
375,2024-05-07 11:33:57,72,waiting,202400720006,,,2024-05-07 00:00:00,,2024-05-07 08:33:57,2024-05-07 08:33:57,,0.0,CASH,,,,,,,
376,2024-05-07 11:46:57,27,done,202400270015,,,2024-05-07 18:00:00,2.0,2024-05-07 08:46:58,2024-05-07 15:45:38,,0.0,BANK,,,,,,,
377,2024-05-08 01:26:40,54,preparing,202400540003,,,,2.0,2024-05-07 22:26:40,2024-05-08 06:38:33,,0.0,CASH,,,,,,,
378,2024-05-08 06:44:23,81,preparing,202400810002,,,2024-05-08 00:00:00,2.0,2024-05-08 03:44:23,2024-05-08 06:38:24,,9.0,CASH,,,,,,,
379,2024-05-08 09:10:48,81,preparing,202400810003,,,2024-05-08 00:00:00,2.0,2024-05-08 06:10:48,2024-05-08 06:38:16,,9.0,CASH,,,,,,,
380,2024-05-09 00:15:58,57,waiting,202400570016,,,2024-05-09 00:00:00,,2024-05-08 21:15:58,2024-05-08 21:15:58,,0.0,CASH,,,,,,,
381,2024-05-09 09:58:31,121,canceled,202401210002,,,2024-05-09 19:00:00,2.0,2024-05-09 06:58:31,2024-05-09 08:26:48,,9.0,CASH,,,,,,,
382,2024-05-09 14:08:09,53,waiting,202400530008,,,2024-05-09 00:00:00,,2024-05-09 11:08:09,2024-05-09 11:08:09,,9.0,CASH,,,,,,,
383,2024-05-09 15:57:50,75,waiting,202400750022,,,2024-05-09 00:00:00,,2024-05-09 12:57:50,2024-05-09 12:57:50,,0.0,CASH,,,,,,,
384,2024-05-09 18:31:14,27,done,202400270016,,,2024-05-09 19:00:00,2.0,2024-05-09 15:31:14,2024-05-09 15:31:48,,9.0,CASH,,,,,,,
385,2024-05-09 20:09:52,56,waiting,202400560027,,,2024-05-09 00:00:00,,2024-05-09 17:09:52,2024-05-09 17:09:52,,9.0,BANK,,,,,,,
386,2024-05-10 23:02:04,73,waiting,202400730002,,,2024-05-10 00:00:00,,2024-05-10 20:02:04,2024-05-10 20:02:04,,0.0,CASH,,,,,,,
387,2024-05-10 23:07:39,73,waiting,202400730003,,,2024-05-10 00:00:00,,2024-05-10 20:07:39,2024-05-10 20:07:39,,9.0,CASH,,,,,,,
388,2024-05-12 10:23:54,47,done,202400470008,,,2024-05-12 11:00:00,2.0,2024-05-12 07:23:54,2024-05-19 20:06:42,,0.0,BANK,,,,,,,
389,2024-05-12 21:39:01,56,waiting,202400560028,,,2024-05-12 08:00:00,,2024-05-12 18:39:01,2024-05-12 18:39:01,,0.0,CASH,,,,,,,
390,2024-05-13 00:53:25,57,waiting,202400570017,,,2024-05-13 11:00:00,,2024-05-12 21:53:25,2024-05-12 21:53:25,,0.0,CASH,,,,,,,
391,2024-05-13 13:47:14,53,preparing,202400530009,,,2024-05-13 00:00:00,2.0,2024-05-13 10:47:14,2024-05-13 14:37:25,,9.0,CASH,,,,,,,
392,2024-05-14 02:44:31,22,waiting,202400220010,,,2024-05-14 10:00:00,2.0,2024-05-13 23:44:31,2024-05-14 19:37:29,,9.0,BANK,,,,,,,
393,2024-05-14 08:35:26,92,done,202400920008,,,2024-05-14 20:00:00,2.0,2024-05-14 05:35:26,2024-05-15 17:30:18,,0.0,BANK,,,,,,,
394,2024-05-14 10:44:52,21,waiting,202400210001,,,,,2024-05-14 07:44:52,2024-05-14 07:44:52,,0.0,CASH,,,,,,,
395,2024-05-15 10:59:32,131,canceled,202401310001,,,2024-05-15 00:00:00,2.0,2024-05-15 07:59:32,2024-05-15 17:30:03,,9.0,CASH,,,,,,,
396,2024-05-15 17:36:53,27,done,202400270017,,,2024-05-15 19:00:00,2.0,2024-05-15 14:36:53,2024-05-15 15:29:04,,9.0,CASH,,,,,,,
397,2024-05-15 17:52:39,75,preparing,202400750023,,,2024-05-15 00:00:00,2.0,2024-05-15 14:52:39,2024-05-15 17:29:48,,0.0,CASH,,,,,,,
398,2024-05-15 18:43:53,133,canceled,202401330001,,,2024-05-15 20:00:00,2.0,2024-05-15 15:43:53,2024-05-15 17:29:38,,9.0,CASH,,,,,,,
399,2024-05-15 23:53:42,5,waiting,202400050031,,,2024-05-15 00:00:00,5.0,2024-05-15 20:53:42,2024-05-15 20:53:42,,0.0,CASH,,,,,,,
400,2024-05-16 15:20:42,69,preparing,202400690008,,,2024-05-16 00:00:00,2.0,2024-05-16 12:20:42,2024-05-18 11:34:37,,0.0,CASH,,,,,,,
401,2024-05-17 00:31:45,57,preparing,202400570018,,,2024-05-17 11:00:00,2.0,2024-05-16 21:31:45,2024-05-18 11:34:25,,0.0,CASH,,,,,,,
402,2024-05-17 10:11:08,27,done,202400270018,,,2024-05-17 18:00:00,2.0,2024-05-17 07:11:08,2024-05-17 16:56:15,,0.0,CASH,,,,,,,
403,2024-05-17 10:13:53,27,done,202400270019,,,2024-05-17 18:00:00,2.0,2024-05-17 07:13:53,2024-05-17 16:56:30,,9.0,CASH,,,,,,,
404,2024-05-17 18:35:50,56,preparing,202400560029,,,2024-05-17 21:00:00,2.0,2024-05-17 15:35:50,2024-05-18 11:34:08,,0.0,CASH,,,,,,,
405,2024-05-17 18:39:01,56,preparing,202400560030,,,2024-05-17 21:00:00,2.0,2024-05-17 15:39:01,2024-05-18 11:33:58,,9.0,CASH,,,,,,,
406,2024-05-17 22:16:54,52,preparing,202400520017,,,2024-05-17 21:00:00,2.0,2024-05-17 19:16:54,2024-05-18 11:33:38,,0.0,BANK,,,,,,,
407,2024-05-18 07:00:43,133,preparing,202401330002,,,2024-05-18 21:00:00,2.0,2024-05-18 04:00:43,2024-05-18 11:31:22,,9.0,CASH,,,,,,,
408,2024-05-18 13:07:43,5,waiting,202400050032,,,2024-05-18 00:00:00,5.0,2024-05-18 10:07:43,2024-05-18 10:07:43,,9.0,CASH,,,,,,,
409,2024-05-18 15:08:07,47,done,202400470009,,,2024-05-18 11:00:00,2.0,2024-05-18 12:08:07,2024-05-19 20:06:33,,0.0,CASH,,,,,,,
410,2024-05-18 16:39:29,5,waiting,202400050033,,,2024-05-18 00:00:00,5.0,2024-05-18 13:39:29,2024-05-18 13:39:29,,9.0,CASH,,,,,,,
411,2024-05-18 18:14:06,53,waiting,202400530010,,,2024-05-18 00:00:00,,2024-05-18 15:14:06,2024-05-18 15:14:06,,9.0,CASH,,,,,,,
412,2024-05-18 23:30:54,136,waiting,202401360001,,,2024-05-18 22:00:00,,2024-05-18 20:30:54,2024-05-18 20:30:54,,9.0,CASH,,,,,,,
413,2024-05-19 17:40:06,126,done,202401260001,,,2024-05-19 00:00:00,2.0,2024-05-19 14:40:06,2024-05-27 15:48:19,,0.0,CASH,,,,,,,
414,2024-05-20 08:06:02,75,waiting,202400750024,,,2024-05-20 00:00:00,2.0,2024-05-20 05:06:02,2024-05-20 05:51:05,,0.0,CASH,,,,,,,
415,2024-05-20 08:09:08,75,waiting,202400750025,,,2024-05-20 00:00:00,,2024-05-20 05:09:08,2024-05-20 05:09:08,,9.0,CASH,,,,,,,
416,2024-05-20 18:17:52,38,waiting,202400380002,,,2024-05-20 20:00:00,,2024-05-20 15:17:52,2024-05-20 15:17:52,,0.0,CASH,,,,,,,
417,2024-05-20 19:08:04,140,done,202401400001,,,2024-05-20 00:00:00,2.0,2024-05-20 16:08:04,2024-05-21 09:16:00,,0.0,CASH,,,,,,,
418,2024-05-20 21:40:52,67,waiting,202400670011,,,2024-05-20 00:00:00,,2024-05-20 18:40:52,2024-05-20 18:40:52,,0.0,CASH,,,,,,,
